RaceYear,RaceName,Driver,PitInLap,pit_in_compound,pit_out_compound,position_before_pit,next_position,position_delta_after_pit,pit_lane_time_seconds,LapTimeSeconds,next_lap_time_seconds,tyre_life_at_pit
2023,Italian Grand Prix,LEC,20,MEDIUM,HARD,3.0,8.0,5.0,23.890000000000327,91.155,105.842,20.0
2023,Italian Grand Prix,MAG,12,HARD,MEDIUM,17.0,19.0,2.0,24.688000000000102,93.273,108.424,16.0
2023,Italian Grand Prix,MAG,33,MEDIUM,MEDIUM,18.0,19.0,1.0,24.78099999999995,93.158,107.333,21.0
2023,Italian Grand Prix,NOR,22,MEDIUM,HARD,4.0,11.0,7.0,23.70300000000043,91.647,106.282,22.0
2023,Italian Grand Prix,OCO,24,MEDIUM,HARD,12.0,19.0,7.0,24.234999999999673,93.499,107.378,24.0
2023,Italian Grand Prix,OCO,39,HARD,,18.0,,,,106.604,,18.0
2023,Italian Grand Prix,PER,21,MEDIUM,HARD,1.0,7.0,6.0,23.842999999999847,90.934,105.228,21.0
2023,Italian Grand Prix,PIA,23,MEDIUM,HARD,3.0,10.0,7.0,24.140000000000327,91.866,106.854,23.0
2023,Italian Grand Prix,PIA,41,HARD,MEDIUM,10.0,14.0,4.0,31.79699999999866,94.52,113.593,23.0
2023,Italian Grand Prix,RUS,19,MEDIUM,HARD,5.0,10.0,5.0,24.14099999999962,91.885,105.31,19.0
2023,Italian Grand Prix,SAI,19,MEDIUM,HARD,4.0,8.0,4.0,25.17200000000048,91.912,106.762,19.0
2023,Italian Grand Prix,SAR,14,MEDIUM,HARD,15.0,16.0,1.0,24.70299999999952,93.074,107.389,17.0
2023,Italian Grand Prix,STR,20,MEDIUM,HARD,13.0,18.0,5.0,25.686999999999898,93.026,108.851,20.0
2023,Italian Grand Prix,VER,20,MEDIUM,HARD,1.0,5.0,4.0,24.28099999999995,90.849,105.66,20.0
