RaceYear,RaceName,Driver,stop_number,PitInLap,pit_in_compound,pit_out_compound,tyre_life_at_pit,pre_change_lap_time_seconds,post_change_lap_time_seconds,pace_delta_after_change,pre_window_laps,post_window_laps
2024,Chinese Grand Prix,RIC,1,14,MEDIUM,MEDIUM,14.0,103.115,101.077,-2.0379999999999967,3,3
2024,Chinese Grand Prix,RUS,1,11,MEDIUM,MEDIUM,11.0,103.227,101.308,-1.918999999999997,3,3
2024,Chinese Grand Prix,RUS,2,23,MEDIUM,HARD,12.0,101.491,100.476,-1.0150000000000006,3,3
2024,Chinese Grand Prix,SAI,1,17,MEDIUM,HARD,17.0,102.792,100.401,-2.3910000000000053,3,3
2024,Chinese Grand Prix,SAR,1,12,SOFT,MEDIUM,12.0,103.575,101.741,-1.8340000000000032,3,3
2024,Chinese Grand Prix,SAR,2,24,MEDIUM,HARD,12.0,102.59,102.185,-0.40500000000000114,3,3
2024,Chinese Grand Prix,STR,1,9,SOFT,MEDIUM,9.0,103.261,101.472,-1.7890000000000015,3,3
2024,Chinese Grand Prix,STR,2,21,MEDIUM,MEDIUM,12.0,102.334,102.201,-0.13300000000000978,3,3
2024,Chinese Grand Prix,STR,3,26,HARD,MEDIUM,5.0,102.334,102.201,-0.13300000000000978,3,3
2024,Chinese Grand Prix,STR,4,35,MEDIUM,HARD,9.0,102.201,99.449,-2.7519999999999953,3,3
2024,Chinese Grand Prix,TSU,1,8,SOFT,MEDIUM,8.0,103.669,102.171,-1.4979999999999905,3,3
2024,Chinese Grand Prix,VER,1,13,MEDIUM,HARD,13.0,101.401,99.591,-1.8100000000000023,3,3
2024,Chinese Grand Prix,VER,2,23,HARD,HARD,10.0,100.139,98.426,-1.7129999999999939,3,3
2024,Chinese Grand Prix,ZHO,1,8,MEDIUM,HARD,8.0,104.073,101.833,-2.239999999999995,3,3
2024,Chinese Grand Prix,ZHO,2,23,HARD,HARD,15.0,102.887,102.002,-0.8850000000000051,3,3
2024,Chinese Grand Prix,ZHO,3,40,HARD,SOFT,17.0,101.738,99.32,-2.4180000000000064,3,3
2024,Dutch Grand Prix,ALB,1,12,MEDIUM,HARD,12.0,77.427,76.007,-1.4200000000000017,3,3
2024,Dutch Grand Prix,ALB,2,54,HARD,MEDIUM,42.0,76.044,75.897,-0.14699999999999136,3,3
2024,Dutch Grand Prix,ALO,1,31,MEDIUM,HARD,31.0,77.251,75.521,-1.730000000000004,3,3
2024,Dutch Grand Prix,BOT,1,15,SOFT,HARD,15.0,78.003,76.399,-1.6039999999999992,3,3
2024,Dutch Grand Prix,BOT,2,43,HARD,MEDIUM,28.0,77.507,76.152,-1.355000000000004,3,3
2024,Dutch Grand Prix,GAS,1,32,MEDIUM,HARD,32.0,77.752,75.577,-2.174999999999997,3,3
2024,Dutch Grand Prix,HAM,1,23,SOFT,HARD,23.0,77.126,75.75,-1.3760000000000048,3,3
2024,Dutch Grand Prix,HAM,2,48,HARD,SOFT,25.0,75.768,74.047,-1.7210000000000036,3,3
2024,Dutch Grand Prix,HUL,1,14,MEDIUM,HARD,14.0,77.704,76.066,-1.637999999999991,3,3
2024,Dutch Grand Prix,LEC,1,24,MEDIUM,HARD,24.0,76.728,75.756,-0.9719999999999942,3,3
2024,Dutch Grand Prix,MAG,1,40,HARD,MEDIUM,40.0,77.434,75.403,-2.0309999999999917,3,3
2024,Dutch Grand Prix,NOR,1,28,MEDIUM,HARD,28.0,75.744,74.476,-1.2680000000000007,3,3
2024,Dutch Grand Prix,OCO,1,30,MEDIUM,HARD,30.0,77.821,76.104,-1.7169999999999987,3,3
2024,Dutch Grand Prix,PER,1,29,MEDIUM,HARD,29.0,76.505,75.031,-1.4739999999999895,3,3
2024,Dutch Grand Prix,PIA,1,33,MEDIUM,HARD,33.0,76.214,74.308,-1.9059999999999917,3,3
2024,Dutch Grand Prix,RIC,1,29,MEDIUM,HARD,29.0,77.182,76.179,-1.0030000000000001,3,3
2024,Dutch Grand Prix,RUS,1,25,MEDIUM,HARD,25.0,76.755,75.748,-1.0069999999999908,3,3
2024,Dutch Grand Prix,RUS,2,54,HARD,SOFT,29.0,75.344,73.972,-1.3719999999999999,3,3
2024,Dutch Grand Prix,SAI,1,30,MEDIUM,HARD,30.0,76.566,75.228,-1.338000000000008,3,3
2024,Dutch Grand Prix,SAR,1,22,MEDIUM,HARD,22.0,78.02,75.714,-2.3059999999999974,3,3
2024,Dutch Grand Prix,STR,1,30,MEDIUM,HARD,30.0,77.959,75.476,-2.483000000000004,3,3
2024,Dutch Grand Prix,TSU,1,14,SOFT,MEDIUM,14.0,77.627,75.73,-1.8969999999999914,3,3
2024,Dutch Grand Prix,TSU,2,32,MEDIUM,HARD,18.0,76.986,75.59,-1.3960000000000008,3,3
2024,Dutch Grand Prix,VER,1,27,MEDIUM,HARD,27.0,76.517,75.041,-1.475999999999999,3,3
2024,Dutch Grand Prix,ZHO,1,18,MEDIUM,HARD,18.0,78.194,76.726,-1.4680000000000035,3,3
2024,Dutch Grand Prix,ZHO,2,51,HARD,SOFT,33.0,77.238,75.803,-1.4350000000000023,3,3
2024,Emilia Romagna Grand Prix,ALB,1,8,MEDIUM,MEDIUM,8.0,82.472,81.558,-0.9139999999999873,3,3
2024,Emilia Romagna Grand Prix,ALB,2,9,HARD,MEDIUM,1.0,82.472,81.558,-0.9139999999999873,3,3
2024,Emilia Romagna Grand Prix,ALB,3,23,MEDIUM,MEDIUM,14.0,82.27,82.204,-0.0660000000000025,3,3
2024,Emilia Romagna Grand Prix,ALB,4,28,MEDIUM,MEDIUM,19.0,82.204,81.817,-0.38700000000000045,3,3
2024,Emilia Romagna Grand Prix,ALO,1,7,SOFT,HARD,7.0,82.762,81.68,-1.0819999999999936,3,3
2024,Emilia Romagna Grand Prix,ALO,2,40,HARD,MEDIUM,34.0,82.905,80.979,-1.926000000000002,3,3
2024,Emilia Romagna Grand Prix,ALO,3,59,MEDIUM,SOFT,20.0,83.173,81.6965,-1.4765000000000015,3,2
2024,Emilia Romagna Grand Prix,BOT,1,8,MEDIUM,HARD,8.0,82.568,81.529,-1.0390000000000015,3,3
2024,Emilia Romagna Grand Prix,GAS,1,8,SOFT,HARD,8.0,82.439,81.502,-0.9369999999999976,3,3
2024,Emilia Romagna Grand Prix,GAS,2,30,HARD,MEDIUM,22.0,83.109,81.633,-1.475999999999999,3,3
2024,Emilia Romagna Grand Prix,HAM,1,27,MEDIUM,HARD,27.0,81.561,80.593,-0.9680000000000035,3,3
2024,Emilia Romagna Grand Prix,HUL,1,13,MEDIUM,HARD,13.0,82.538,81.918,-0.6199999999999903,3,3
2024,Emilia Romagna Grand Prix,LEC,1,25,MEDIUM,HARD,25.0,81.943,80.502,-1.4410000000000025,3,3
2024,Emilia Romagna Grand Prix,MAG,1,37,MEDIUM,HARD,37.0,83.175,81.485,-1.6899999999999977,3,3
2024,Emilia Romagna Grand Prix,NOR,1,22,MEDIUM,HARD,22.0,81.855,80.899,-0.9560000000000031,3,3
2024,Emilia Romagna Grand Prix,OCO,1,25,MEDIUM,HARD,25.0,83.376,82.056,-1.3200000000000074,3,3
2024,Emilia Romagna Grand Prix,PER,1,37,HARD,MEDIUM,37.0,82.465,80.731,-1.7340000000000089,3,3
2024,Emilia Romagna Grand Prix,PIA,1,23,MEDIUM,HARD,23.0,81.869,80.577,-1.2920000000000016,3,3
2024,Emilia Romagna Grand Prix,RIC,1,11,MEDIUM,HARD,11.0,82.453,82.005,-0.4480000000000075,3,3
2024,Emilia Romagna Grand Prix,RUS,1,21,MEDIUM,HARD,21.0,82.208,80.951,-1.257000000000005,3,3
2024,Emilia Romagna Grand Prix,RUS,2,52,HARD,MEDIUM,31.0,81.158,79.571,-1.5870000000000033,3,3
2024,Emilia Romagna Grand Prix,SAI,1,27,MEDIUM,HARD,27.0,81.588,80.652,-0.9359999999999928,3,3
2024,Emilia Romagna Grand Prix,SAR,1,31,HARD,MEDIUM,31.0,83.436,81.561,-1.875,3,3
2024,Emilia Romagna Grand Prix,STR,1,37,MEDIUM,HARD,38.0,82.55,81.122,-1.4279999999999973,3,3
2024,Emilia Romagna Grand Prix,TSU,1,12,MEDIUM,HARD,12.0,82.447,81.635,-0.8119999999999976,3,3
2024,Emilia Romagna Grand Prix,VER,1,24,MEDIUM,HARD,24.0,81.763,80.709,-1.054000000000002,3,3
2024,Emilia Romagna Grand Prix,ZHO,1,33,HARD,MEDIUM,33.0,83.326,81.317,-2.0090000000000003,3,3
2024,Hungarian Grand Prix,ALB,1,6,SOFT,HARD,6.0,86.179,84.892,-1.2870000000000061,3,3
2024,Hungarian Grand Prix,ALB,2,29,HARD,HARD,23.0,85.857,84.029,-1.828000000000003,3,3
2024,Hungarian Grand Prix,ALO,1,7,SOFT,MEDIUM,9.0,85.978,84.968,-1.009999999999991,3,3
2024,Hungarian Grand Prix,ALO,2,37,MEDIUM,HARD,31.0,84.709,83.791,-0.9180000000000064,3,3
2024,Hungarian Grand Prix,BOT,1,16,MEDIUM,HARD,17.0,85.277,84.916,-0.3610000000000042,3,3
2024,Hungarian Grand Prix,BOT,2,45,HARD,HARD,29.0,85.871,84.845,-1.0259999999999962,3,3
2024,Hungarian Grand Prix,GAS,1,28,HARD,MEDIUM,28.0,85.949,83.446,-2.503,3,3
2024,Hungarian Grand Prix,HAM,1,16,MEDIUM,HARD,16.0,84.7,83.332,-1.3680000000000092,3,3
2024,Hungarian Grand Prix,HAM,2,40,HARD,HARD,24.0,84.801,83.074,-1.7270000000000039,3,3
2024,Hungarian Grand Prix,HUL,2,29,HARD,HARD,27.0,87.011,83.925,-3.0859999999999985,3,3
2024,Hungarian Grand Prix,LEC,1,23,MEDIUM,HARD,23.0,84.513,83.071,-1.4420000000000073,3,3
2024,Hungarian Grand Prix,LEC,2,40,HARD,MEDIUM,17.0,84.452,82.967,-1.4849999999999994,3,3
2024,Hungarian Grand Prix,MAG,1,6,SOFT,HARD,6.0,86.149,84.852,-1.296999999999997,3,3
2024,Hungarian Grand Prix,MAG,2,34,HARD,HARD,28.0,85.57,84.116,-1.4539999999999935,3,3
2024,Hungarian Grand Prix,NOR,1,17,MEDIUM,HARD,17.0,84.334,83.663,-0.6710000000000065,3,3
2024,Hungarian Grand Prix,NOR,2,45,HARD,MEDIUM,29.0,84.063,82.109,-1.9540000000000077,3,3
2024,Hungarian Grand Prix,OCO,1,6,MEDIUM,HARD,6.0,86.303,84.609,-1.6940000000000026,3,3
2024,Hungarian Grand Prix,OCO,2,30,HARD,HARD,24.0,85.795,84.938,-0.8569999999999993,3,3
2024,Hungarian Grand Prix,OCO,3,64,HARD,SOFT,34.0,85.143,82.174,-2.968999999999994,3,3
2024,Hungarian Grand Prix,PER,1,28,HARD,MEDIUM,28.0,85.554,82.822,-2.7319999999999993,3,3
2024,Hungarian Grand Prix,PER,2,47,MEDIUM,MEDIUM,19.0,82.927,81.299,-1.6280000000000001,3,3
2024,Hungarian Grand Prix,PIA,1,18,MEDIUM,HARD,18.0,84.248,83.474,-0.7740000000000009,3,3
2024,Hungarian Grand Prix,PIA,2,47,HARD,MEDIUM,30.0,84.104,81.863,-2.2409999999999997,3,3
2024,Hungarian Grand Prix,RIC,1,7,MEDIUM,HARD,7.0,86.01,84.905,-1.105000000000004,3,3
2024,Hungarian Grand Prix,RIC,2,28,HARD,HARD,21.0,85.689,83.098,-2.590999999999994,3,3
2024,Hungarian Grand Prix,RUS,1,33,HARD,MEDIUM,33.0,85.077,82.83,-2.247,3,3
2024,Hungarian Grand Prix,RUS,2,53,MEDIUM,HARD,20.0,82.711,81.02,-1.6910000000000025,3,3
2024,Hungarian Grand Prix,SAI,1,21,MEDIUM,HARD,21.0,84.787,84.004,-0.7830000000000013,3,3
2024,Hungarian Grand Prix,SAI,2,47,HARD,MEDIUM,26.0,84.093,81.87,-2.222999999999999,3,3
2024,Hungarian Grand Prix,SAR,1,8,MEDIUM,HARD,8.0,86.082,84.735,-1.3469999999999942,3,3
2024,Hungarian Grand Prix,SAR,2,33,HARD,HARD,25.0,85.494,84.315,-1.179000000000002,3,3
2024,Hungarian Grand Prix,SAR,3,63,HARD,SOFT,30.0,85.867,82.189,-3.6780000000000115,3,3
2024,Hungarian Grand Prix,STR,1,14,SOFT,MEDIUM,17.0,84.813,85.007,0.19400000000000261,3,3
2024,Hungarian Grand Prix,STR,2,45,MEDIUM,HARD,32.0,84.594,82.778,-1.8159999999999883,3,3
2024,Hungarian Grand Prix,TSU,1,29,MEDIUM,HARD,29.0,85.787,83.848,-1.9390000000000072,3,3
2024,Hungarian Grand Prix,VER,1,21,MEDIUM,HARD,21.0,84.523,82.782,-1.7409999999999997,3,3
2024,Hungarian Grand Prix,VER,2,49,HARD,MEDIUM,28.0,84.228,81.171,-3.056999999999988,3,3
2024,Hungarian Grand Prix,ZHO,1,7,MEDIUM,HARD,8.0,86.361,84.849,-1.5120000000000005,3,3
2024,Hungarian Grand Prix,ZHO,2,36,HARD,HARD,29.0,87.856,84.258,-3.597999999999999,3,3
2024,Italian Grand Prix,ALB,1,17,MEDIUM,HARD,17.0,86.454,85.074,-1.3799999999999955,3,3
2024,Italian Grand Prix,ALO,1,12,MEDIUM,HARD,13.0,85.832,84.67,-1.161999999999992,3,3
2024,Italian Grand Prix,ALO,2,35,HARD,HARD,24.0,85.099,83.77,-1.3290000000000077,3,3
2024,Italian Grand Prix,BOT,1,33,HARD,MEDIUM,34.0,86.022,85.213,-0.8090000000000117,3,3
2024,Italian Grand Prix,COL,1,16,MEDIUM,HARD,16.0,86.672,84.928,-1.7439999999999998,3,3
2024,Italian Grand Prix,GAS,1,10,MEDIUM,HARD,10.0,86.465,85.07,-1.3950000000000102,3,3
2024,Italian Grand Prix,GAS,2,30,HARD,HARD,20.0,85.823,84.383,-1.4399999999999977,3,3
2024,Italian Grand Prix,HAM,1,15,MEDIUM,HARD,15.0,85.329,84.831,-0.49799999999999045,3,3
2024,Italian Grand Prix,HAM,2,37,HARD,HARD,22.0,83.531,82.968,-0.5630000000000024,3,3
2024,Italian Grand Prix,HUL,1,5,MEDIUM,HARD,5.0,86.541,85.351,-1.1899999999999977,3,3
2024,Italian Grand Prix,HUL,2,32,HARD,HARD,27.0,85.57,83.761,-1.8089999999999975,3,3
2024,Italian Grand Prix,LEC,1,15,MEDIUM,HARD,15.0,85.529,84.203,-1.3259999999999934,3,3
2024,Italian Grand Prix,MAG,1,14,MEDIUM,HARD,14.0,86.145,85.109,-1.0360000000000014,3,3
2024,Italian Grand Prix,NOR,1,14,MEDIUM,HARD,14.0,84.655,84.154,-0.5010000000000048,3,3
2024,Italian Grand Prix,NOR,2,32,HARD,HARD,18.0,83.3,83.114,-0.18599999999999284,3,3
2024,Italian Grand Prix,OCO,1,31,HARD,MEDIUM,31.0,86.025,84.965,-1.0600000000000023,3,3
2024,Italian Grand Prix,PER,1,23,HARD,HARD,23.0,85.864,83.975,-1.88900000000001,3,3
2024,Italian Grand Prix,PER,2,35,HARD,MEDIUM,12.0,83.611,83.707,0.09599999999998943,3,3
2024,Italian Grand Prix,PIA,1,16,MEDIUM,HARD,16.0,85.048,84.028,-1.019999999999996,3,3
2024,Italian Grand Prix,PIA,2,38,HARD,HARD,22.0,83.691,82.264,-1.4270000000000067,3,3
2024,Italian Grand Prix,RIC,1,11,MEDIUM,HARD,11.0,85.815,85.827,0.012000000000000455,3,3
2024,Italian Grand Prix,RUS,1,11,MEDIUM,HARD,11.0,85.216,84.548,-0.6679999999999922,3,3
2024,Italian Grand Prix,RUS,2,33,HARD,HARD,22.0,83.516,83.158,-0.3580000000000041,3,3
2024,Italian Grand Prix,SAI,1,19,MEDIUM,HARD,19.0,85.407,84.499,-0.9080000000000013,3,3
2024,Italian Grand Prix,STR,1,19,HARD,HARD,20.0,86.593,84.721,-1.8719999999999999,3,3
2024,Italian Grand Prix,STR,2,36,HARD,MEDIUM,19.0,84.863,83.702,-1.1610000000000014,3,3
2024,Italian Grand Prix,VER,1,22,HARD,HARD,22.0,85.537,83.618,-1.9190000000000111,3,3
2024,Italian Grand Prix,VER,2,41,HARD,MEDIUM,19.0,83.501,83.045,-0.45600000000000307,3,3
2024,Italian Grand Prix,ZHO,1,15,MEDIUM,HARD,16.0,86.802,85.245,-1.5570000000000022,3,3
2024,Japanese Grand Prix,ALO,2,13,SOFT,MEDIUM,13.0,98.781,97.021,-1.7600000000000051,3,3
2024,Japanese Grand Prix,ALO,3,33,MEDIUM,HARD,20.0,97.635,95.381,-2.254000000000005,3,3
2024,Japanese Grand Prix,BOT,2,6,SOFT,HARD,6.0,99.462,97.406,-2.0559999999999974,3,3
2024,Japanese Grand Prix,BOT,3,22,HARD,HARD,16.0,99.457,96.858,-2.5989999999999895,3,3
2024,Japanese Grand Prix,GAS,2,16,HARD,MEDIUM,15.0,101.773,98.599,-3.1739999999999924,3,3
2024,Japanese Grand Prix,GAS,3,32,MEDIUM,HARD,16.0,99.052,97.656,-1.3960000000000008,3,3
2024,Japanese Grand Prix,HAM,2,23,HARD,HARD,22.0,98.642,95.447,-3.194999999999993,3,3
2024,Japanese Grand Prix,HAM,3,39,HARD,MEDIUM,16.0,96.622,94.082,-2.5400000000000063,3,3
2024,Japanese Grand Prix,HUL,3,33,HARD,HARD,28.0,99.465,95.933,-3.5319999999999965,3,3
2024,Japanese Grand Prix,LEC,2,26,MEDIUM,HARD,25.0,97.918,96.225,-1.693000000000012,3,3
2024,Japanese Grand Prix,MAG,2,22,MEDIUM,HARD,21.0,99.538,97.033,-2.5049999999999955,3,3
2024,Japanese Grand Prix,NOR,2,11,MEDIUM,HARD,11.0,97.963,96.777,-1.1859999999999928,3,3
2024,Japanese Grand Prix,NOR,3,26,HARD,HARD,15.0,97.722,96.243,-1.4789999999999992,3,3
2024,Japanese Grand Prix,OCO,2,19,HARD,HARD,18.0,100.737,97.775,-2.961999999999989,3,3
2024,Japanese Grand Prix,OCO,3,33,HARD,MEDIUM,14.0,98.499,97.126,-1.3729999999999905,3,3
2024,Japanese Grand Prix,PER,2,15,MEDIUM,MEDIUM,15.0,98.156,97.428,-0.7280000000000086,3,3
2024,Japanese Grand Prix,PER,3,33,MEDIUM,HARD,18.0,97.106,94.479,-2.6269999999999953,3,3
2024,Japanese Grand Prix,PIA,2,12,MEDIUM,HARD,12.0,99.011,97.377,-1.6340000000000003,3,3
2024,Japanese Grand Prix,PIA,3,32,HARD,HARD,20.0,97.771,95.128,-2.6430000000000007,3,3
2024,Japanese Grand Prix,RUS,2,22,HARD,HARD,21.0,98.463,95.673,-2.789999999999992,3,3
2024,Japanese Grand Prix,RUS,3,37,HARD,MEDIUM,15.0,96.47,94.537,-1.9329999999999927,3,3
2024,Japanese Grand Prix,SAI,2,15,MEDIUM,MEDIUM,14.0,98.333,96.698,-1.6350000000000051,3,3
2024,Japanese Grand Prix,SAI,3,36,MEDIUM,HARD,22.0,97.106,94.396,-2.7099999999999937,3,3
2024,Japanese Grand Prix,SAR,2,22,HARD,HARD,21.0,99.537,98.43,-1.1069999999999993,3,3
2024,Japanese Grand Prix,SAR,3,34,HARD,MEDIUM,12.0,97.761,96.103,-1.6580000000000013,3,3
2024,Japanese Grand Prix,SAR,4,41,MEDIUM,SOFT,7.0,96.25,95.087,-1.1629999999999967,3,3
2024,Japanese Grand Prix,STR,2,12,SOFT,MEDIUM,11.0,99.052,98.125,-0.9270000000000067,3,3
2024,Japanese Grand Prix,STR,3,22,MEDIUM,HARD,10.0,99.552,96.995,-2.557000000000002,3,3
2024,Japanese Grand Prix,STR,4,34,HARD,SOFT,12.0,98.202,96.284,-1.9179999999999922,3,3
2024,Japanese Grand Prix,TSU,2,7,SOFT,HARD,9.0,99.108,97.496,-1.612000000000009,3,3
2024,Japanese Grand Prix,TSU,3,22,HARD,HARD,15.0,99.562,97.037,-2.5249999999999915,3,3
2024,Japanese Grand Prix,VER,2,16,MEDIUM,MEDIUM,16.0,97.854,96.402,-1.4519999999999982,3,3
2024,Japanese Grand Prix,VER,3,34,MEDIUM,HARD,18.0,96.92,94.97,-1.9500000000000028,3,3
2024,Japanese Grand Prix,ZHO,2,7,SOFT,HARD,6.0,99.991,97.33,-2.6610000000000014,3,2
2024,Las Vegas Grand Prix,ALB,1,9,MEDIUM,HARD,9.0,99.597,99.066,-0.5309999999999917,3,3
2024,Las Vegas Grand Prix,ALO,1,4,SOFT,HARD,4.0,100.3785,99.614,-0.7644999999999982,2,3
2024,Las Vegas Grand Prix,ALO,2,24,HARD,HARD,21.0,99.515,98.422,-1.0930000000000035,3,3
2024,Las Vegas Grand Prix,BOT,1,17,HARD,MEDIUM,17.0,102.256,99.349,-2.9069999999999965,3,3
2024,Las Vegas Grand Prix,BOT,2,35,MEDIUM,HARD,18.0,100.589,97.092,-3.497,3,3
2024,Las Vegas Grand Prix,COL,1,16,HARD,MEDIUM,16.0,102.309,98.805,-3.5039999999999907,3,3
2024,Las Vegas Grand Prix,COL,2,26,MEDIUM,HARD,10.0,97.947,98.219,0.27199999999999136,3,3
2024,Las Vegas Grand Prix,GAS,1,10,MEDIUM,HARD,10.0,101.258,98.621,-2.6370000000000005,3,3
2024,Las Vegas Grand Prix,HAM,1,13,MEDIUM,HARD,13.0,99.078,97.772,-1.3059999999999974,3,3
2024,Las Vegas Grand Prix,HAM,2,27,HARD,HARD,15.0,97.323,96.748,-0.5749999999999886,3,3
2024,Las Vegas Grand Prix,HUL,1,14,MEDIUM,HARD,14.0,100.972,98.54,-2.431999999999988,3,3
2024,Las Vegas Grand Prix,HUL,2,33,HARD,HARD,19.0,98.741,97.73,-1.0109999999999957,3,3
2024,Las Vegas Grand Prix,LAW,1,11,MEDIUM,HARD,11.0,100.967,99.219,-1.7480000000000047,3,3
2024,Las Vegas Grand Prix,LAW,2,38,HARD,HARD,28.0,100.531,97.463,-3.068000000000012,3,3
2024,Las Vegas Grand Prix,LEC,1,9,MEDIUM,HARD,9.0,100.006,99.948,-0.058000000000006935,3,3
2024,Las Vegas Grand Prix,LEC,2,31,HARD,HARD,22.0,98.07,97.081,-0.9889999999999901,3,3
2024,Las Vegas Grand Prix,MAG,1,17,MEDIUM,HARD,17.0,101.962,99.503,-2.459000000000003,3,3
2024,Las Vegas Grand Prix,NOR,1,9,MEDIUM,HARD,9.0,99.716,99.909,0.19300000000001205,3,3
2024,Las Vegas Grand Prix,NOR,2,30,HARD,HARD,21.0,98.892,97.649,-1.242999999999995,3,3
2024,Las Vegas Grand Prix,OCO,1,11,MEDIUM,HARD,11.0,100.852,98.931,-1.9210000000000065,3,3
2024,Las Vegas Grand Prix,OCO,2,12,MEDIUM,HARD,12.0,100.852,98.931,-1.9210000000000065,3,3
2024,Las Vegas Grand Prix,OCO,3,45,HARD,SOFT,33.0,98.799,96.649,-2.1500000000000057,3,3
2024,Las Vegas Grand Prix,PER,1,17,HARD,MEDIUM,17.0,100.939,98.25,-2.688999999999993,3,3
2024,Las Vegas Grand Prix,PER,2,32,MEDIUM,HARD,15.0,98.317,97.112,-1.2049999999999983,3,3
2024,Las Vegas Grand Prix,PIA,1,10,MEDIUM,HARD,10.0,100.351,98.137,-2.2139999999999986,3,3
2024,Las Vegas Grand Prix,PIA,2,25,HARD,HARD,15.0,99.05,97.906,-1.1439999999999912,3,3
2024,Las Vegas Grand Prix,RUS,1,12,MEDIUM,HARD,13.0,98.689,98.296,-0.39299999999998647,3,3
2024,Las Vegas Grand Prix,RUS,2,32,HARD,HARD,21.0,97.556,97.246,-0.3100000000000023,3,3
2024,Las Vegas Grand Prix,SAI,1,10,MEDIUM,HARD,10.0,99.584,99.627,0.042999999999992156,3,3
2024,Las Vegas Grand Prix,SAI,2,28,HARD,HARD,18.0,97.944,97.353,-0.5910000000000082,3,3
2024,Las Vegas Grand Prix,STR,1,9,MEDIUM,HARD,10.0,99.302,99.89,0.5879999999999939,3,3
2024,Las Vegas Grand Prix,STR,2,28,HARD,HARD,20.0,99.488,98.352,-1.1359999999999957,3,3
2024,Las Vegas Grand Prix,TSU,1,10,MEDIUM,HARD,10.0,99.973,98.304,-1.668999999999997,3,3
2024,Las Vegas Grand Prix,TSU,2,29,HARD,HARD,20.0,98.932,98.174,-0.7579999999999956,3,3
2024,Las Vegas Grand Prix,VER,1,11,MEDIUM,HARD,11.0,99.79,98.376,-1.4140000000000015,3,3
2024,Las Vegas Grand Prix,VER,2,27,HARD,HARD,16.0,97.695,97.549,-0.14599999999998658,3,3
2024,Las Vegas Grand Prix,ZHO,1,11,MEDIUM,HARD,12.0,100.819,99.349,-1.4699999999999989,3,3
2024,Las Vegas Grand Prix,ZHO,2,34,HARD,HARD,24.0,99.674,97.553,-2.1210000000000093,3,3
2024,Mexico City Grand Prix,BOT,1,49,HARD,MEDIUM,50.0,83.008,81.442,-1.5660000000000025,3,3
2024,Mexico City Grand Prix,COL,1,47,HARD,MEDIUM,47.0,82.625,80.348,-2.277000000000001,3,3
2024,Mexico City Grand Prix,GAS,1,28,MEDIUM,HARD,28.0,83.969,82.583,-1.3859999999999957,3,3
2024,Mexico City Grand Prix,HAM,1,28,MEDIUM,HARD,28.0,83.203,81.536,-1.6670000000000016,3,3
2024,Mexico City Grand Prix,HUL,1,29,MEDIUM,HARD,29.0,83.881,82.245,-1.6359999999999957,3,3
2024,Mexico City Grand Prix,LAW,1,39,HARD,MEDIUM,39.0,83.154,81.503,-1.6509999999999962,3,3
2024,Mexico City Grand Prix,LAW,2,65,MEDIUM,SOFT,26.0,81.773,81.545,-0.22799999999999443,3,3
2024,Mexico City Grand Prix,LEC,1,31,MEDIUM,HARD,31.0,82.33,80.847,-1.483000000000004,3,3
2024,Mexico City Grand Prix,MAG,1,30,MEDIUM,HARD,30.0,83.847,81.946,-1.9009999999999962,3,3
2024,Mexico City Grand Prix,NOR,1,30,MEDIUM,HARD,30.0,82.676,80.881,-1.7950000000000017,3,3
2024,Mexico City Grand Prix,OCO,1,48,HARD,MEDIUM,48.0,83.089,81.207,-1.882000000000005,3,3
2024,Mexico City Grand Prix,PER,1,20,HARD,MEDIUM,20.0,83.257,81.879,-1.3780000000000001,3,3
2024,Mexico City Grand Prix,PER,2,43,MEDIUM,MEDIUM,23.0,84.347,81.516,-2.830999999999989,3,3
2024,Mexico City Grand Prix,PIA,1,39,MEDIUM,HARD,39.0,82.667,81.367,-1.2999999999999972,3,3
2024,Mexico City Grand Prix,RUS,1,31,MEDIUM,HARD,31.0,82.598,81.708,-0.8900000000000006,3,3
2024,Mexico City Grand Prix,SAI,1,32,MEDIUM,HARD,32.0,81.869,81.079,-0.7900000000000063,3,3
2024,Mexico City Grand Prix,STR,1,26,MEDIUM,HARD,27.0,84.011,82.837,-1.1739999999999924,3,3
2024,Mexico City Grand Prix,VER,1,26,MEDIUM,HARD,26.0,82.455,82.28,-0.17499999999999716,3,3
2024,Mexico City Grand Prix,ZHO,1,43,HARD,MEDIUM,44.0,83.646,82.364,-1.2819999999999965,3,3
2024,Miami Grand Prix,ALB,1,10,MEDIUM,HARD,10.0,94.26,93.929,-0.33100000000000307,3,3
2024,Miami Grand Prix,ALB,2,53,HARD,SOFT,43.0,94.142,91.272,-2.8699999999999903,3,3
2024,Miami Grand Prix,ALO,1,22,HARD,MEDIUM,23.0,94.23,93.462,-0.7680000000000007,3,3
2024,Miami Grand Prix,BOT,1,11,SOFT,HARD,11.0,94.726,93.615,-1.1110000000000042,3,3
2024,Miami Grand Prix,BOT,2,29,HARD,MEDIUM,18.0,93.561,93.009,-0.5520000000000067,3,3
2024,Miami Grand Prix,GAS,1,12,MEDIUM,HARD,12.0,94.731,93.375,-1.3559999999999945,3,3
2024,Miami Grand Prix,HAM,1,26,HARD,MEDIUM,26.0,92.932,92.268,-0.6640000000000015,3,3
